action,cash,cost,date,expiry,lot_inferred,lot_size,open_interest,premium,qty,shares,spin_off_symbol,strike,ticker,volume
CALL_EXPIRED,483047.71655189025,0.0,2023-02-23,2023-02-23,,,,0.7,1200,1200,,1800.0,INFY,
CALL_EXPIRED,351036.5386985197,0.0,2023-02-23,2023-02-23,,,,5.7,4500,4500,,600.0,SBIN,
ASSIGNED,670438.7181608712,2143.874,2023-02-23,2023-02-23,,,,15.75,2400,2400,,850.0,AXISBANK,
CALL_EXPIRED,521732.65152353107,0.0,2023-02-23,2023-02-23,,,,10.25,1200,1200,,1840.0,KOTAKBANK,
PUT_EXPIRED,2723121.116480895,0.0,2023-02-23,2023-02-23,,,,23.15,1200,0,,2060.0,LT,
CALL_EXPIRED,1772331.210094064,0.0,2023-02-23,2023-02-23,,,,11.75,2850,2850,,460.0,TATAMOTORS,
CALLED_AWAY,3031611.129391055,2440.08875,2023-02-23,2023-02-23,,,,85.45,375,0,,6200.0,BAJFINANCE,
CALL_EXPIRED,829654.2935786356,0.0,2023-02-23,2023-02-23,,,,30.85,1000,1000,,3600.0,ADANIENT,
SELL_CALL,400850.6120072048,36.402499999999996,2023-02-24,2023-03-29,True,250,90500,3.75,1000,1000,,2640.0,RELIANCE,621
SELL_PUT,2723971.633289212,77.67776,2023-02-24,2023-03-29,True,550,118800,9.6,1650,0,,1520.0,HDFCBANK,864
SELL_CALL,476537.7529898813,68.52824,2023-02-24,2023-03-29,True,700,576800,4.7,2800,2800,,890.0,ICICIBANK,1074
SELL_PUT,3322366.1689515025,62.43425,2023-02-24,2023-03-29,True,175,5075,13.0,875,0,,3225.0,TCS,80
SELL_CALL,484284.82023306435,27.491960000000002,2023-02-24,2023-03-29,True,400,421600,0.95,1200,1200,,1800.0,INFY,482
SELL_CALL,357381.9756374697,45.108200000000004,2023-02-24,2023-03-29,True,1500,2229000,1.4,4500,4500,,580.0,SBIN,1336
SELL_CALL,688407.006462619,84.64232,2023-02-24,2023-03-29,True,1200,562800,7.45,2400,2400,,890.0,AXISBANK,1139
SELL_CALL,527225.1898217415,42.0356,2023-02-24,2023-03-29,True,400,219600,4.5,1200,1200,,1840.0,KOTAKBANK,594
SELL_PUT,2749930.393752368,113.11507999999999,2023-02-24,2023-03-29,True,300,46500,21.85,1200,0,,2060.0,LT,610
SELL_CALL,1783557.7853973026,60.573620000000005,2023-02-24,2023-03-29,True,1425,1922325,3.8,2850,2850,,460.0,TATAMOTORS,1434
SELL_PUT,3057134.6546791918,108.4379,2023-02-24,2023-03-29,True,125,46000,49.7,500,0,,5900.0,BAJFINANCE,1443
SELL_CALL,832834.4497099158,33.842,2023-02-24,2023-03-29,True,250,5000,3.0,1000,1000,,3600.0,ADANIENT,3
CALL_EXPIRED,403131.45132877625,0.0,2023-03-29,2023-03-29,,,,3.75,1000,1000,,2640.0,RELIANCE,
PUT_EXPIRED,2739471.0273925187,0.0,2023-03-29,2023-03-29,,,,9.6,1650,0,,1520.0,HDFCBANK,
CALL_EXPIRED,479249.25201888394,0.0,2023-03-29,2023-03-29,,,,4.7,2800,2800,,890.0,ICICIBANK,
ASSIGNED,516438.911195104,2956.51578125,2023-03-29,2023-03-29,,,,13.0,875,875,,3225.0,TCS,
CALL_EXPIRED,487040.40006191056,0.0,2023-03-29,2023-03-29,,,,0.95,1200,1200,,1800.0,INFY,
CALL_EXPIRED,359415.47848974966,0.0,2023-03-29,2023-03-29,,,,1.4,4500,4500,,580.0,SBIN,
CALL_EXPIRED,692324.041194643,0.0,2023-03-29,2023-03-29,,,,7.45,2400,2400,,890.0,AXISBANK,
CALL_EXPIRED,530225.1002827658,0.0,2023-03-29,2023-03-29,,,,4.5,1200,1200,,1840.0,KOTAKBANK,
PUT_EXPIRED,2765577.4931599195,0.0,2023-03-29,2023-03-29,,,,21.85,1200,0,,2060.0,LT,
CALL_EXPIRED,1793706.226256253,0.0,2023-03-29,2023-03-29,,,,3.8,2850,2850,,460.0,TATAMOTORS,
ASSIGNED,121440.0633250312,3089.6825,2023-03-29,2023-03-29,,,,49.7,500,500,,5900.0,BAJFINANCE,
CALL_EXPIRED,837573.2763559471,0.0,2023-03-29,2023-03-29,,,,3.0,1000,1000,,3600.0,ADANIENT,
SELL_CALL,406002.27444757137,33.1592,2023-03-31,2023-04-27,True,250,35750,2.8,1000,1000,,2640.0,RELIANCE,424
SELL_PUT,2747471.4696879177,48.667295,2023-03-31,2023-04-27,True,550,79200,4.45,1650,0,,1510.0,HDFCBANK,555
SELL_CALL,509904.5946573809,128.27324,2023-03-31,2023-04-27,True,700,2032800,10.95,2800,2800,,900.0,ICICIBANK,10805
SELL_CALL,546502.1576069202,126.21203750000001,2023-03-31,2023-04-27,True,175,389900,34.35,875,875,,3300.0,TCS,5809
SELL_CALL,487501.19652192655,24.82904,2023-03-31,2023-04-27,True,400,112000,0.3,1200,1200,,1800.0,INFY,48
SELL_CALL,364417.6855631696,40.499300000000005,2023-03-31,2023-04-27,True,1500,1164000,1.1,4500,4500,,580.0,SBIN,596
SELL_CALL,710058.7938801892,83.82296,2023-03-31,2023-04-27,True,1200,381600,7.35,2400,2400,,890.0,AXISBANK,1499
SELL_CALL,535600.238773553,41.625919999999994,2023-03-31,2023-04-27,True,400,134000,4.4,1200,1200,,1840.0,KOTAKBANK,906
SELL_PUT,2777030.365360933,60.4712,2023-03-31,2023-04-27,True,300,53400,9.0,1200,0,,2040.0,LT,475
SELL_CALL,1798973.7477465176,40.14083000000001,2023-03-31,2023-04-27,True,1425,840750,1.7,2850,2850,,460.0,TATAMOTORS,848
SELL_CALL,146885.64480088884,110.74235,2023-03-31,2023-04-27,True,125,585250,51.05,500,500,,6000.0,BAJFINANCE,6988
SELL_CALL,840257.1820819913,32.135,2023-03-31,2023-04-27,True,250,4000,2.5,1000,1000,,3900.0,ADANIENT,3
CALL_EXPIRED,407681.0847149933,0.0,2023-04-27,2023-04-27,,,,2.8,1000,1000,,2640.0,RELIANCE,
PUT_EXPIRED,2758832.202380947,0.0,2023-04-27,2023-04-27,,,,4.45,1650,0,,1510.0,HDFCBANK,
CALLED_AWAY,3029370.2766804625,2642.762,2023-04-27,2023-04-27,,,,10.95,2800,0,,900.0,ICICIBANK,
CALL_EXPIRED,548761.9317291395,0.0,2023-04-27,2023-04-27,,,,34.35,875,875,,3300.0,TCS,
CALL_EXPIRED,489517.00299792486,0.0,2023-04-27,2023-04-27,,,,0.3,1200,1200,,1800.0,INFY,
CALL_EXPIRED,365924.5444914502,0.0,2023-04-27,2023-04-27,,,,1.1,4500,4500,,580.0,SBIN,
CALL_EXPIRED,712994.87101242,0.0,2023-04-27,2023-04-27,,,,7.35,2400,2400,,890.0,AXISBANK,
CALLED_AWAY,2743496.4489067527,2318.4848,2023-04-27,2023-04-27,,,,4.4,1200,0,,1840.0,KOTAKBANK,
PUT_EXPIRED,2788513.323422323,0.0,2023-04-27,2023-04-27,,,,9.0,1200,0,,2040.0,LT,
CALLED_AWAY,3116026.2758560497,1386.18785,2023-04-27,2023-04-27,,,,1.7,2850,0,,460.0,TATAMOTORS,
CALLED_AWAY,3144351.363636357,3141.65,2023-04-27,2023-04-27,,,,51.05,500,0,,6000.0,BAJFINANCE,
CALL_EXPIRED,843731.626619214,0.0,2023-04-27,2023-04-27,,,,2.5,1000,1000,,3900.0,ADANIENT,
SELL_CALL,410801.8466003365,34.393950000000004,2023-04-28,2023-05-25,True,250,79250,3.05,1000,1000,,2640.0,RELIANCE,745
SELL_PUT,2767987.6332727117,53.6726525,2023-04-28,2023-05-25,True,550,1280950,5.15,1650,0,,1600.0,HDFCBANK,3550
SELL_PUT,3038079.8206508765,51.84122000000001,2023-04-28,2023-05-25,True,700,681800,2.85,2800,0,,870.0,ICICIBANK,932
SELL_CALL,558688.7904342483,58.437031250000004,2023-04-28,2023-05-25,True,175,69300,11.25,875,875,,3360.0,TCS,760
SELL_CALL,489918.6056042537,24.6617,2023-04-28,2023-05-25,True,400,6800,0.25,1200,1200,,1800.0,INFY,19
SELL_CALL,392451.3693406246,117.56045,2023-04-28,2023-05-25,True,1500,286500,5.9,4500,4500,,595.0,SBIN,744
SELL_CALL,719373.0950596256,45.68336,2023-04-28,2023-05-25,True,1200,1023600,2.6,2400,2400,,930.0,AXISBANK,2961
SELL_PUT,2752072.4679203196,51.628879999999995,2023-04-28,2023-05-25,True,400,140400,6.6,1200,0,,1820.0,KOTAKBANK,936
SELL_PUT,2797399.892231301,52.690580000000004,2023-04-28,2023-05-25,True,300,347700,6.85,1200,0,,2200.0,LT,2593
SELL_PUT,3139241.7322072824,103.280585,2023-04-28,2023-05-25,True,1425,1292475,3.95,5700,0,,460.0,TATAMOTORS,1376
SELL_PUT,3160384.6599468184,77.7467,2023-04-28,2023-05-25,True,125,128625,30.6,500,0,,5900.0,BAJFINANCE,2630
CALL_EXPIRED,412713.32831328944,0.0,2023-05-25,2023-05-25,,,,3.05,1000,1000,,2640.0,RELIANCE,
PUT_EXPIRED,2780867.2193467934,0.0,2023-05-25,2023-05-25,,,,5.15,1650,0,,1600.0,HDFCBANK,
PUT_EXPIRED,3052216.159296198,0.0,2023-05-25,2023-05-25,,,,2.85,2800,0,,870.0,ICICIBANK,
CALL_EXPIRED,561288.3975562336,0.0,2023-05-25,2023-05-25,,,,11.25,875,875,,3360.0,TCS,
CALL_EXPIRED,492198.22158747754,0.0,2023-05-25,2023-05-25,,,,0.25,1200,1200,,1800.0,INFY,
CALL_EXPIRED,394277.46535729564,0.0,2023-05-25,2023-05-25,,,,5.9,4500,4500,,595.0,SBIN,
CALL_EXPIRED,722720.3743559007,0.0,2023-05-25,2023-05-25,,,,2.6,2400,2400,,930.0,AXISBANK,
PUT_EXPIRED,2764877.999927261,0.0,2023-05-25,2023-05-25,,,,6.6,1200,0,,1820.0,KOTAKBANK,
PUT_EXPIRED,2810416.3350298624,0.0,2023-05-25,2023-05-25,,,,6.85,1200,0,,2200.0,LT,
PUT_EXPIRED,3153848.782329652,0.0,2023-05-25,2023-05-25,,,,3.95,5700,0,,460.0,TATAMOTORS,
PUT_EXPIRED,3175090.089178404,0.0,2023-05-25,2023-05-25,,,,30.6,500,0,,5900.0,BAJFINANCE,
SELL_CALL,424654.06804797344,65.7141,2023-05-26,2023-06-29,True,250,240250,11.9,1000,1000,,2640.0,RELIANCE,4828
SELL_PUT,2789206.2535488866,50.7529775,2023-05-26,2023-06-29,True,550,54450,4.65,1650,0,,1530.0,HDFCBANK,368
SELL_PUT,3060373.577893794,49.85938000000001,2023-05-26,2023-06-29,True,700,185500,2.65,2800,0,,890.0,ICICIBANK,653
SELL_CALL,576449.9075441945,77.01678125000001,2023-05-26,2023-06-29,True,175,14175,17.25,875,875,,3460.0,TCS,266
SELL_CALL,411843.45445986796,85.70945,2023-05-26,2023-06-29,True,1500,243000,3.9,4500,4500,,615.0,SBIN,264
SELL_CALL,736514.7768054765,72.01352,2023-05-26,2023-06-29,True,1200,672000,5.7,2400,2400,,970.0,AXISBANK,710
SELL_PUT,2778481.697463433,69.46544000000002,2023-05-26,2023-06-29,True,400,97200,10.8,1200,0,,1840.0,KOTAKBANK,645
SELL_PUT,2822955.600685168,65.64332,2023-05-26,2023-06-29,True,300,541800,9.9,1200,0,,2100.0,LT,2666
SELL_PUT,3180197.899721126,114.37535,2023-05-26,2023-06-29,True,1425,924825,4.5,5700,0,,490.0,TATAMOTORS,678
SELL_PUT,3190047.6627908903,73.8980375,2023-05-26,2023-06-29,True,125,189125,37.9,375,0,,6500.0,BAJFINANCE,1981
CALL_EXPIRED,427180.506029643,0.0,2023-06-28,2023-06-28,,,,11.9,1000,1000,,2640.0,RELIANCE,
PUT_EXPIRED,2805800.364256618,0.0,2023-06-28,2023-06-28,,,,4.65,1650,0,,1530.0,HDFCBANK,
PUT_EXPIRED,3078580.972163747,0.0,2023-06-28,2023-06-28,,,,2.65,2800,0,,890.0,ICICIBANK,
CALL_EXPIRED,600928.2404034679,0.0,2023-06-28,2023-06-28,,,,17.25,875,875,,3460.0,TCS,
CALL_EXPIRED,465406.642160856,0.0,2023-06-28,2023-06-28,,,,3.9,4500,4500,,615.0,SBIN,
CALLED_AWAY,3066453.392873054,2443.2068,2023-06-28,2023-06-28,,,,5.7,2400,0,,970.0,AXISBANK,
PUT_EXPIRED,2795012.0034701857,0.0,2023-06-28,2023-06-28,,,,10.8,1200,0,,1840.0,KOTAKBANK,
PUT_EXPIRED,2839750.4998437287,0.0,2023-06-28,2023-06-28,,,,9.9,1200,0,,2100.0,LT,
PUT_EXPIRED,3199118.1771130622,0.0,2023-06-28,2023-06-28,,,,4.5,5700,0,,490.0,TATAMOTORS,
PUT_EXPIRED,3209026.540388033,0.0,2023-06-28,2023-06-28,,,,37.9,375,0,,6500.0,BAJFINANCE,
SELL_CALL,443011.17527762684,79.5162,2023-06-30,2023-07-27,True,250,296500,15.8,1000,1000,,2660.0,RELIANCE,3026
SELL_PUT,2814310.2456920412,51.336912500000004,2023-06-30,2023-07-27,True,550,95150,4.75,1650,0,,1590.0,HDFCBANK,624
SELL_PUT,3089256.272929107,58.77766,2023-06-30,2023-07-27,True,700,256900,3.55,2800,0,,890.0,ICICIBANK,601
SELL_CALL,636502.513929068,149.47780625000001,2023-06-30,2023-07-27,True,175,47075,40.65,875,875,,3380.0,TCS,1495
SELL_CALL,483439.3855249054,87.30199999999999,2023-06-30,2023-07-27,True,1500,8107500,4.0,4500,4500,,600.0,SBIN,4439
SELL_PUT,3078430.929402962,63.41375,2023-06-30,2023-07-27,True,625,218125,3.6,3125,0,,930.0,AXISBANK,504
SELL_PUT,2804637.6296660015,55.30944,2023-06-30,2023-07-27,True,400,134000,5.6,1600,0,,1740.0,KOTAKBANK,349
SELL_PUT,2848590.496931069,52.47824,2023-06-30,2023-07-27,True,300,498300,6.8,1200,0,,2300.0,LT,1935
SELL_PUT,3225762.962519143,115.38396500000002,2023-06-30,2023-07-27,True,1425,196650,4.55,5700,0,,555.0,TATAMOTORS,282
SELL_PUT,3223170.787125236,70.9783625,2023-06-30,2023-07-27,True,125,750,35.7,375,0,,6750.0,BAJFINANCE,7
CALLED_AWAY,3101710.6992537254,2788.2709999999997,2023-07-19,2023-07-19,,,,15.8,1000,0,,2660.0,RELIANCE,
SELL_PUT,3107220.33343012,40.410250000000005,2023-07-20,2023-07-27,True,250,258250,3.8,1250,0,,2480.0,RELIANCE,5473
PUT_EXPIRED,3111229.7290466684,0.0,2023-07-27,2023-07-27,,,,3.8,1250,0,,2480.0,RELIANCE,
PUT_EXPIRED,2828134.664286698,0.0,2023-07-27,2023-07-27,,,,4.75,1650,0,,1590.0,HDFCBANK,
PUT_EXPIRED,3104431.2778627374,0.0,2023-07-27,2023-07-27,,,,3.55,2800,0,,890.0,ICICIBANK,
CALLED_AWAY,3601916.8172577573,3097.477625,2023-07-27,2023-07-27,,,,40.65,875,0,,3380.0,TCS,
CALLED_AWAY,3182984.285257072,2829.845,2023-07-27,2023-07-27,,,,4.0,4500,0,,600.0,SBIN,
PUT_EXPIRED,3093552.7582233455,0.0,2023-07-27,2023-07-27,,,,3.6,3125,0,,930.0,AXISBANK,
PUT_EXPIRED,2818414.5345606124,0.0,2023-07-27,2023-07-27,,,,5.6,1600,0,,1740.0,KOTAKBANK,
PUT_EXPIRED,2862583.306534992,0.0,2023-07-27,2023-07-27,,,,6.8,1200,0,,2300.0,LT,
PUT_EXPIRED,3241608.513857794,0.0,2023-07-27,2023-07-27,,,,4.55,5700,0,,555.0,TATAMOTORS,
PUT_EXPIRED,3239003.605213254,0.0,2023-07-27,2023-07-27,,,,35.7,375,0,,6750.0,BAJFINANCE,
SELL_PUT,3124402.112465867,67.6163125,2023-07-28,2023-08-31,True,250,88250,9.95,1250,0,,2380.0,RELIANCE,1032
SELL_PUT,2843720.1973484787,76.4461175,2023-07-28,2023-08-31,True,550,65450,9.05,1650,0,,1590.0,HDFCBANK,346
SELL_PUT,3117903.3371656784,68.68686,2023-07-28,2023-08-31,True,700,555800,4.55,2800,0,,940.0,ICICIBANK,1454
SELL_PUT,3618621.1722584786,79.710845,2023-07-28,2023-08-31,True,175,10850,15.1,1050,0,,3220.0,TCS,387
SELL_PUT,3209116.7140334286,113.579075,2023-07-28,2023-08-31,True,1500,307500,5.65,4500,0,,585.0,SBIN,317
SELL_PUT,3115813.288731419,99.9096875,2023-07-28,2023-08-31,True,625,207500,6.9,3125,0,,910.0,AXISBANK,1250
SELL_PUT,2827727.3296035747,54.17696,2023-07-28,2023-08-31,True,400,84000,7.2,1200,0,,1780.0,KOTAKBANK,460
SELL_PUT,2878230.039361757,76.63191499999999,2023-07-28,2023-08-31,True,300,55200,16.65,900,0,,2520.0,LT,943
SELL_PUT,3278629.944625456,152.19841250000002,2023-07-28,2023-08-31,True,1425,823650,8.5,4275,0,,610.0,TATAMOTORS,842
SELL_PUT,3256369.1708548767,82.39163749999999,2023-07-28,2023-08-31,True,125,42375,44.3,375,0,,6900.0,BAJFINANCE,1383
PUT_EXPIRED,3142990.43826062,0.0,2023-08-31,2023-08-31,,,,9.95,1250,0,,2380.0,RELIANCE,
ASSIGNED,234388.29872571025,2750.334725,2023-08-31,2023-08-31,,,,9.05,1650,1650,,1590.0,HDFCBANK,
PUT_EXPIRED,3136452.999130297,0.0,2023-08-31,2023-08-31,,,,4.55,2800,0,,940.0,ICICIBANK,
PUT_EXPIRED,3640149.806171941,0.0,2023-08-31,2023-08-31,,,,15.1,1050,0,,3220.0,TCS,
ASSIGNED,592949.3522170484,2759.6888750000003,2023-08-31,2023-08-31,,,,5.65,4500,4500,,585.0,SBIN,
PUT_EXPIRED,3134350.51615662,0.0,2023-08-31,2023-08-31,,,,6.9,3125,0,,910.0,AXISBANK,
ASSIGNED,706306.9660981772,2243.6516,2023-08-31,2023-08-31,,,,7.2,1200,1200,,1780.0,KOTAKBANK,
PUT_EXPIRED,2895353.788404954,0.0,2023-08-31,2023-08-31,,,,16.65,900,0,,2520.0,LT,
ASSIGNED,687651.8689106833,2733.9649625,2023-08-31,2023-08-31,,,,8.5,4275,4275,,610.0,TATAMOTORS,
PUT_EXPIRED,3275742.621799084,0.0,2023-08-31,2023-08-31,,,,44.3,375,0,,6900.0,BAJFINANCE,
SELL_PUT,3157105.1961137424,70.934125,2023-09-01,2023-09-28,True,250,104500,10.7,1250,0,,2280.0,RELIANCE,1363
SELL_CALL,243796.87172998473,56.884294999999995,2023-09-01,2023-09-28,True,550,661100,5.7,1650,1650,,1660.0,HDFCBANK,2014
SELL_PUT,3142260.5683041997,41.43656,2023-09-01,2023-09-28,True,700,106400,1.8,2800,0,,910.0,ICICIBANK,470
SELL_PUT,3648441.436253811,49.7974475,2023-09-01,2023-09-28,True,175,6125,7.05,1050,0,,3180.0,TCS,88
SELL_CALL,616844.2903523425,108.00515,2023-09-01,2023-09-28,True,1500,3255000,5.3,4500,4500,,590.0,SBIN,3850
SELL_PUT,3144788.595520906,57.8840625,2023-09-01,2023-09-28,True,625,362500,3.1,3125,0,,920.0,AXISBANK,1099
SELL_CALL,714716.2455305438,52.902919999999995,2023-09-01,2023-09-28,True,400,814800,6.9,1200,1200,,1860.0,KOTAKBANK,2091
SELL_PUT,2903655.091755376,50.514095,2023-09-01,2023-09-28,True,300,44700,8.45,900,0,,2560.0,LT,280
SELL_CALL,726783.4570236761,162.03240875,2023-09-01,2023-09-28,True,1425,370500,9.15,4275,4275,,635.0,TATAMOTORS,785
SELL_PUT,3284934.2278118497,53.327600000000004,2023-09-01,2023-09-28,True,125,98875,22.4,375,0,,6800.0,BAJFINANCE,1093
PUT_EXPIRED,3171795.3658346967,0.0,2023-09-28,2023-09-28,,,,10.7,1250,0,,2280.0,RELIANCE,
CALL_EXPIRED,244931.27087118535,0.0,2023-09-28,2023-09-28,,,,5.7,1650,1650,,1660.0,HDFCBANK,
PUT_EXPIRED,3156881.665223198,0.0,2023-09-28,2023-09-28,,,,1.8,2800,0,,910.0,ICICIBANK,
PUT_EXPIRED,3665417.8182829903,0.0,2023-09-28,2023-09-28,,,,7.05,1050,0,,3180.0,TCS,
CALL_EXPIRED,619714.4979487926,0.0,2023-09-28,2023-09-28,,,,5.3,4500,4500,,590.0,SBIN,
PUT_EXPIRED,3159421.455478057,0.0,2023-09-28,2023-09-28,,,,3.1,3125,0,,920.0,AXISBANK,
CALL_EXPIRED,718041.8562710701,0.0,2023-09-28,2023-09-28,,,,6.9,1200,1200,,1860.0,KOTAKBANK,
PUT_EXPIRED,2917165.945356804,0.0,2023-09-28,2023-09-28,,,,8.45,900,0,,2560.0,LT,
CALL_EXPIRED,730165.2171079463,0.0,2023-09-28,2023-09-28,,,,9.15,4275,4275,,635.0,TATAMOTORS,
PUT_EXPIRED,3300219.1924649533,0.0,2023-09-28,2023-09-28,,,,22.4,375,0,,6800.0,BAJFINANCE,
SELL_PUT,3182180.8247802495,57.662875,2023-09-29,2023-10-26,True,250,167000,7.7,1250,0,,2220.0,RELIANCE,1614
SELL_CALL,261248.03802287832,81.40956499999999,2023-09-29,2023-10-26,True,550,7582300,9.9,1650,1650,,1600.0,HDFCBANK,10193
SELL_PUT,3166216.9933308945,53.946925,2023-09-29,2023-10-26,True,700,28700,2.45,3500,0,,895.0,ICICIBANK,81
SELL_PUT,3690142.625492667,108.1378625,2023-09-29,2023-10-26,True,175,18550,22.75,1050,0,,3360.0,TCS,260
SELL_CALL,646082.5807673112,116.764175,2023-09-29,2023-10-26,True,1500,4812000,5.85,4500,4500,,620.0,SBIN,5681
SELL_PUT,3174848.3065528823,75.57906249999999,2023-09-29,2023-10-26,True,625,371875,4.7,3125,0,,980.0,AXISBANK,1646
SELL_CALL,731775.2643000289,71.80118,2023-09-29,2023-10-26,True,400,448000,11.35,1200,1200,,1820.0,KOTAKBANK,899
SELL_PUT,2930808.923513821,69.46544000000002,2023-09-29,2023-10-26,True,300,102900,14.4,900,0,,2860.0,LT,820
SELL_CALL,777614.5189767638,191.53439749999998,2023-09-29,2023-10-26,True,1425,292125,11.1,4275,4275,,645.0,TATAMOTORS,663
SELL_PUT,3319599.6977226324,89.49175625000001,2023-09-29,2023-10-26,True,125,76875,49.65,375,0,,7400.0,BAJFINANCE,764
PUT_EXPIRED,3196163.265474704,0.0,2023-10-26,2023-10-26,,,,7.7,1250,0,,2220.0,RELIANCE,
CALL_EXPIRED,262395.95682427136,0.0,2023-10-26,2023-10-26,,,,9.9,1650,1650,,1600.0,HDFCBANK,
PUT_EXPIRED,3180129.289260239,0.0,2023-10-26,2023-10-26,,,,2.45,3500,0,,895.0,ICICIBANK,
ASSIGNED,174666.61366658565,3690.4267999999997,2023-10-26,2023-10-26,,,,22.75,1050,1050,,3360.0,TCS,
CALL_EXPIRED,648921.455069787,0.0,2023-10-26,2023-10-26,,,,5.85,4500,4500,,620.0,SBIN,
ASSIGNED,123091.91892976314,3206.609375,2023-10-26,2023-10-26,,,,4.7,3125,3125,,980.0,AXISBANK,
CALL_EXPIRED,734990.6705884039,0.0,2023-10-26,2023-10-26,,,,11.35,1200,1200,,1820.0,KOTAKBANK,
PUT_EXPIRED,2943686.8409598363,0.0,2023-10-26,2023-10-26,,,,14.4,900,0,,2860.0,LT,
CALL_EXPIRED,781031.3420592457,0.0,2023-10-26,2023-10-26,,,,11.1,4275,4275,,645.0,TATAMOTORS,
PUT_EXPIRED,3334185.954273891,0.0,2023-10-26,2023-10-26,,,,49.65,375,0,,7400.0,BAJFINANCE,
SELL_PUT,3209893.1541411956,69.518525,2023-10-27,2023-11-30,True,250,119250,8.65,1500,0,,2120.0,RELIANCE,1913
SELL_CALL,268112.3925635713,43.7457575,2023-10-27,2023-11-30,True,550,598400,3.45,1650,1650,,1590.0,HDFCBANK,1455
SELL_PUT,3192958.2272788975,66.33342499999999,2023-10-27,2023-11-30,True,700,20300,3.45,3500,0,,865.0,ICICIBANK,94
SELL_CALL,189336.0432629679,75.6233,2023-10-27,2023-11-30,True,175,74200,14.0,1050,1050,,3520.0,TCS,606
SELL_CALL,682247.3869038328,141.4487,2023-10-27,2023-11-30,True,1500,4617000,7.4,4500,4500,,580.0,SBIN,5247
SELL_CALL,158598.99195448708,149.67687500000002,2023-10-27,2023-11-30,True,625,535000,11.4,3125,3125,,1030.0,AXISBANK,4644
SELL_CALL,747532.6971353415,67.55438000000001,2023-10-27,2023-11-30,True,400,190800,10.35,1200,1200,,1780.0,KOTAKBANK,689
SELL_PUT,2953883.9224590524,57.20280500000001,2023-10-27,2023-11-30,True,300,5100,10.55,900,0,,2720.0,LT,138
SELL_CALL,838930.4475574554,228.60099875,2023-10-27,2023-11-30,True,1425,2144625,13.55,4275,4275,,660.0,TATAMOTORS,4677
SELL_PUT,3355387.5342432475,95.92831249999999,2023-10-27,2023-11-30,True,125,44000,54.5,375,0,,7100.0,BAJFINANCE,1272
PUT_EXPIRED,3228157.4408971732,0.0,2023-11-30,2023-11-30,,,,8.65,1500,0,,2120.0,RELIANCE,
CALL_EXPIRED,269637.9516353099,0.0,2023-11-30,2023-11-30,,,,3.45,1650,1650,,1590.0,HDFCBANK,
PUT_EXPIRED,3211126.1543289428,0.0,2023-11-30,2023-11-30,,,,3.45,3500,0,,865.0,ICICIBANK,
CALL_EXPIRED,190413.36503703863,0.0,2023-11-30,2023-11-30,,,,14.0,1050,1050,,3520.0,TCS,
CALL_EXPIRED,686129.3734107206,0.0,2023-11-30,2023-11-30,,,,7.4,4500,4500,,580.0,SBIN,
CALLED_AWAY,3374882.4121447783,3369.0078125,2023-11-30,2023-11-30,,,,11.4,3125,0,,1030.0,AXISBANK,
CALL_EXPIRED,751786.1569498323,0.0,2023-11-30,2023-11-30,,,,10.35,1200,1200,,1780.0,KOTAKBANK,
PUT_EXPIRED,2970691.517108756,0.0,2023-11-30,2023-11-30,,,,10.55,900,0,,2720.0,LT,
CALLED_AWAY,3662247.8343961905,2956.126025,2023-11-30,2023-11-30,,,,13.55,4275,0,,660.0,TATAMOTORS,
PUT_EXPIRED,3374479.683782176,0.0,2023-11-30,2023-11-30,,,,54.5,375,0,,7100.0,BAJFINANCE,
SELL_PUT,3235754.8911170475,47.7094375,2023-12-01,2023-12-28,True,250,366500,5.45,1250,0,,2260.0,RELIANCE,2119
SELL_CALL,276178.33567446185,46.6654325,2023-12-01,2023-12-28,True,550,293700,3.95,1650,1650,,1640.0,HDFCBANK,1430
SELL_PUT,3219603.570695734,50.850300000000004,2023-12-01,2023-12-28,True,700,206500,2.2,3500,0,,890.0,ICICIBANK,1052
SELL_CALL,206551.6539654807,80.82563,2023-12-01,2023-12-28,True,175,19075,15.4,1050,1050,,3680.0,TCS,284
SELL_CALL,708478.9200002908,102.431225,2023-12-01,2023-12-28,True,1500,546000,4.95,4500,4500,,595.0,SBIN,1679
SELL_PUT,3390209.1414351133,75.02609375000002,2023-12-01,2023-12-28,True,625,1121875,4.65,3125,0,,1020.0,AXISBANK,3110
SELL_CALL,760446.317765871,53.75227999999999,2023-12-01,2023-12-28,True,400,423200,7.1,1200,1200,,1850.0,KOTAKBANK,904
SELL_PUT,2977667.0304598357,45.736445,2023-12-01,2023-12-28,True,300,26100,6.95,900,0,,2960.0,LT,870
SELL_PUT,3689580.0606187927,117.401195,2023-12-01,2023-12-28,True,1425,1433550,6.2,4275,0,,670.0,TATAMOTORS,1233
SELL_PUT,3387009.9905129136,65.094775,2023-12-01,2023-12-28,True,125,6250,23.45,500,0,,6750.0,BAJFINANCE,163
SELL_CALL,555365.2688977435,29.12084,2023-12-18,2023-12-28,True,400,262000,1.3,1200,1200,,1800.0,INFY,1320
PUT_EXPIRED,3250811.021835919,0.0,2023-12-28,2023-12-28,,,,5.45,1250,0,,2260.0,RELIANCE,
